,_id,title,url,description,syllabus,skills,ratings_count,prerequisites,duration,category,level,schoolName,instructors,enrolled_students_count,avg_rating,num_reviews,price,source,
256,6148a2b5f3d9bb53b18db0c3,Firebase in a Weekend: iOS,https://www.udacity.com/course/firebase-in-a-weekend-by-google-ios--ud0351,This course will teach you when and why to choose Firebase as a backend for your iOS application.,Not Available,Android Development,Not Available,"['You need to have proficiency in building an iOS mobile application, including experience in basic command line, calling a web or cloud API, working with the view controller life cycle, using multiple view controllers, and working with UITableViewController (iOS Developer Nanodegree or equivalent level). Familiarity working with a web service from iOS, using Core Data, or building apps that use databases will also be helpful.']",2 Days,free,intermediate,Udacity Schools,"['Frank van Puffelen', 'Laurence Moroney', 'Jarrod Parkes', 'Jennifer Person']",Not Available,Not Available,Not Available,0,Udacity,
257,6148a2b5f3d9bb53b18db0c4,Intro to Point & Click App Development,https://www.udacity.com/course/intro-to-point-click-app-development--ud162,In this short class you'll build powerful apps without writing code. Great if you're an aspiring developer or someone who wants to learn what programmers do.,Not Available,"Salesforce App Development, Schema Building, Data Modeling",Not Available,"[""Good news! You don't need any programming experience and you don't need to know anything about Salesforce. You'll learn the ins and outs of point-and-click development, so all you need now is an interest in building an app.\nOne thing you should know: the skills you learn in this course are in high demand and will help further your career.""]",1 Month,free,beginner,Udacity Schools,"['Samantha Ready', 'Mario Korf', 'Andy Brown']",Not Available,Not Available,Not Available,0,Udacity,
258,6148a2b5f3d9bb53b18db0c5,Deploying Applications with Heroku,https://www.udacity.com/course/deploying-applications-with-heroku--ud272,Deploy your first web application using the Heroku platform and learn about the underlying mechanics of web hosting.,Not Available,"App Deployment, Heroku",Not Available,"['You should have experience with Git, GitHub, and using the command line. Experience with at least one object-oriented language like Ruby or Python is also expected. Knowledge of micro-frameworks like Sinatra or Flask is recommended, but not required.']",1 Week,free,intermediate,Udacity Schools,['Diego Lugo'],Not Available,Not Available,Not Available,0,Udacity,
259,6148a2b5f3d9bb53b18db0c6,Applied Cryptography,https://www.udacity.com/course/applied-cryptography--cs387,"Cryptography is present in everyday life, from paying with a credit card to using the telephone.  Learn all about making and breaking puzzles in computing.",Not Available,"Cryptography, Ciphers, Encryption",Not Available,"['This course assumes previous programming experience, comparable to what is covered by the Udacity CS101 course, as well as some understanding of probability and theory of computation and algorithm analysis.']",2 Months,free,advanced,Udacity Schools,['Dave Evans'],Not Available,Not Available,Not Available,0,Udacity,
260,6148a2b5f3d9bb53b18db0c7,Java Programming Basics,https://www.udacity.com/course/java-programming-basics--ud282,"Take your first steps towards becoming a Java developer! Learn Java syntax and create conditional statements, loops, and functions.",Not Available,"Java Programming, Java Syntax, Java Functions, Loops",Not Available,['No prior programming experience is needed. Beginners welcome!'],6 Weeks,free,beginner,Udacity Schools,"['Cezanne Camacho', 'Asser Samak']",Not Available,Not Available,Not Available,0,Udacity,
261,6148a2b5f3d9bb53b18db0c8,C++ For Programmers,https://www.udacity.com/course/c-for-programmers--ud210,"This course teaches C++ to students already familiar with a programming language. Students will learn how to use header files, control flow, functions, classes.",Not Available,"Pointers and Arrays, Control Flow, Object-Oriented Programming, C++ Templates, C++ Standard Library",Not Available,['There is one prerequisite for this course: familiarity with another programming language.'],3 Weeks,free,intermediate,Udacity Schools,['Catherine Gamboa'],Not Available,Not Available,Not Available,0,Udacity,
262,6148a2b5f3d9bb53b18db0c9,Intro to Backend,https://www.udacity.com/course/intro-to-backend--ud171,Learn to build a multiuser blog with Google App Engine that permits users to sign in,Not Available,"User Input, Producing templated output, Databases and data stores, Secure user account systems",Not Available,"[""You have a basic working knowledge of the Python programming language, which will be used in this course.\nIf you're looking to learn or refresh your knowledge of Python and programming, take a look at our courses Introduction to Computer Science and Programming Foundations with Python.""]",3 Weeks,free,intermediate,Udacity Schools,['Steve Huffman'],Not Available,Not Available,Not Available,0,Udacity,
263,6148a2b5f3d9bb53b18db0ca,Firebase Analytics: Android,https://www.udacity.com/course/firebase-analytics-android--ud354,"Learn how to grow an app's user base using Firebase Analytics, a free and unlimited analytics solution",Not Available,"Android Development, Firebase, Analytics",Not Available,"['Some experience with Firebase is highly recommended. Check out Firebase in a Weekend: iOS and Firebase in a Weekend: Android to learn more about Firebase.\nYou need to have proficiency in Java and the Android Framework (Android Basics or equivalent level). Familiarity with Git, using open web APIs and feeling comfortable with Android Studio will also be helpful.']",2 Days,free,intermediate,Udacity Schools,"['Steve Ganem', 'Todd Kerpelman', 'Jessica Lin', 'Daniel Mai']",Not Available,Not Available,Not Available,0,Udacity,
264,6148a2b5f3d9bb53b18db0cb,How to Make an iOS App,https://www.udacity.com/course/how-to-make-an-ios-app--ud607,"Learn the process of building an app, taking your ideas from drawing board to App Store!",Not Available,"iOS, Ideation and Research, UI, App Store",Not Available,"[""Enrolling in this course assumes you have prior iOS development experience. The material won't cover the technical aspects of app development, instead serving as a guide through the process of building an app. Specifically, the course was built to support the final project in the iOS Developer Nanodegree and assumes mastery of the concepts taught in the following courses:\nUIKit Fundamentals\niOS Networking with Swift\niOS Persistence and Core Data\nPlease also note that submitting to the App Store, or loading your app to a physical device requires enrollment in the iOS Developer Program.""]",3 Months,free,advanced,Udacity Schools,['Jessica Uelmen'],Not Available,Not Available,Not Available,0,Udacity,
265,6148a2b5f3d9bb53b18db0cc,Intro to DevOps,https://www.udacity.com/course/intro-to-devops--ud611,"Learn all about the DevOps landscape, workflow, and a survey of the systems currently being used to support scalable software deployment.",Not Available,"DevOps, CAMS principles, Continuous Integration, Delivery workflows",Not Available,['Ability to install software\nAbility to use git\nSome experience with programming (even just scripting in shell)\nSome experience as SysAdmin, some experience with Linux is beneficial'],3 Weeks,free,advanced,Udacity Schools,"['Karl Krueger', 'Dwayne Lessner', 'Gundega Dekena']",Not Available,Not Available,Not Available,0,Udacity
266,6148a2b5f3d9bb53b18db0cd,Google Maps APIs,https://www.udacity.com/course/google-maps-apis--ud864,This course will introduce you to the content available through the Google Maps APIs through building a real-estate listings web application step-by-step.,Not Available,"Google Maps APIs, Static Maps, Street View imagery, monitoring API usage",Not Available,"['This course recommends, but does not require, prior experience with HTML, CSS, and JavaScript development. If you’re a scrappy developer, or just want to learn about the functionality without development, go ahead and jump in at any level!']",2 Weeks,free,intermediate,Udacity Schools,"['Emily Keller', 'Ajay Hemnani', 'Michael Wales']",Not Available,Not Available,Not Available,0,Udacity,
267,6148a2b5f3d9bb53b18db0ce,Mobile Design and Usability for Android,https://www.udacity.com/course/mobile-design-and-usability-for-android--ud358,"In this course, taught in collaboration with Facebook, you'll learn how to design an intuitive, user-centered mobile app, from product conception to release.",Not Available,"Android, Mobile Design, Usability",Not Available,"['To get the most from this course, you should have prior experience developing web or mobile apps.']",2 Weeks,free,intermediate,Udacity Schools,"['Jeff Hilnbrand', 'Nick Leggett', 'Gabrielle Miller-Messner']",Not Available,Not Available,Not Available,0,Udacity,
